year,month,Quarter,Halfyear,region_to,is_global,subdivision,is_paid,category,KEY_clean,is_flowers,Сумма по полю distributed_ads_cost,revenue_first_transactions,revenue_repeat_transactions,revenue_total,Сумма по полю first_traffic,Сумма по полю repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost
2025,1,,,spain,,paid_apps,,Декор,,,,3101,2981,6082,9,15,24,1,1,2,,,,343,343
2025,1,,,spain,,paid_apps,,Зоотовары,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,spain,,paid_apps,,Канцелярские товары,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,spain,,paid_apps,,Кондитерские и пекарни,,,,6828,8544,15372,58,64,122,1,2,3,,,83,,83
2025,1,,,spain,,paid_apps,,Косметика и парфюмерия,,,,,,0,5,2,7,,,0,,,,,0
2025,1,,,spain,,paid_apps,,Магазины чая и кофе,,,,,,0,3,5,8,,,0,,,,,0
2025,1,,,spain,,paid_apps,,Одежда,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,spain,,paid_apps,,Посуда,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,spain,,paid_apps,,Съедобные букеты,,,,,,0,14,4,18,,,0,,,,,0
2025,1,,,spain,,paid_apps,,Товары для праздника,,,,,,0,1,1,2,,,0,,,,,0
2025,1,,,spain,,paid_apps,,Украшения,,,,,,0,19,10,29,,,0,,,,,0
2025,1,,,spain,,paid_apps,,Комнатные растения,,,,4310,9478,13788,19,63,82,1,1,2,,,,379,379
2025,1,,,spain,,paid_apps,,Цветы,,,,45694,227326,273020,1640,799,2439,7,27,34,746051,,3879,8913,758843
2025,1,,,spain,,paid_web,,Вкусные наборы,,,,10878,13850,24728,36,23,59,3,3,6,,,,,0
2025,1,,,spain,,paid_web,,Воздушные шары,,,,,1741,1741,49,22,71,,1,1,,,,134,134
2025,1,,,spain,,paid_web,,Декор,,,,,,0,7,10,17,,,0,,,,,0
2025,1,,,spain,,paid_web,,Кондитерские и пекарни,,,,15343,,15343,101,42,143,3,,3,,,,,0
2025,1,,,spain,,paid_web,,Косметика и парфюмерия,,,,,,0,3,,3,,,0,,,,,0
2025,1,,,spain,,paid_web,,Магазины чая и кофе,,,,,,0,6,,6,,,0,,,,,0
2025,1,,,spain,,paid_web,,Одежда,,,,,,0,3,,3,,,0,,,,,0
2025,1,,,spain,,paid_web,,Съедобные букеты,,,,22327,,22327,74,34,108,4,,4,,,,,0
2025,1,,,spain,,paid_web,,Украшения,,,,,,0,9,,9,,,0,,,,,0
2025,1,,,spain,,paid_web,,Хендмейд и хобби,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,spain,,paid_web,,N/A,,,,,,0,,,0,,,0,12352,,,,12352
2025,1,,,spain,,paid_web,,Комнатные растения,,,,71201,10112,81313,174,68,242,14,2,16,,,,,0
2025,1,,,spain,,paid_web,,Цветы,,,,1914907,273833,2188740,6808,2504,9312,338,38,376,3581608,,399,5672,3587679
2025,1,,,spain,,partners,,Съедобные букеты,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,spain,,partners,,Комнатные растения,,,,,6771,6771,,,0,,1,1,,,,559,559
2025,1,,,spain,,partners,,Цветы,,,,,21771,21771,,,0,,3,3,,,,1699,1699
2025,1,,,spain,,retention,,Вкусные наборы,,,,,,0,,5,5,,,0,,,,,0
2025,1,,,spain,,retention,,Воздушные шары,,,,,,0,1,5,6,,,0,,,,,0
2025,1,,,spain,,retention,,Декор,,,,,,0,,6,6,,,0,,,,,0
2025,1,,,spain,,retention,,Кондитерские и пекарни,,,,,9522,9522,1,14,15,,2,2,,,,6017,6017
2025,1,,,spain,,retention,,Косметика и парфюмерия,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,spain,,retention,,Съедобные букеты,,,,,,0,,4,4,,,0,,,,,0
2025,1,,,spain,,retention,,Товары для праздника,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,spain,,retention,,Украшения,,,,,3522,3522,,16,16,,1,1,,,,,0
2025,1,,,spain,,retention,,Комнатные растения,,,,,3913,3913,1,9,10,,1,1,,,,,0
2025,1,,,spain,,retention,,Цветы,,,,41413,411132,452545,18,367,385,8,38,46,,,2852,37848,40700
2025,1,,,turkey,,brand,,Вкусные наборы,,,,,,0,3,2,5,,,0,,,,,0
2025,1,,,turkey,,brand,,Воздушные шары,,,,4529,12394,16923,1,6,7,1,1,2,,,,1311,1311
2025,1,,,turkey,,brand,,Другое,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,turkey,,brand,,Кондитерские и пекарни,,,,,,0,3,3,6,,,0,,,,,0
2025,1,,,turkey,,brand,,Магазины чая и кофе,,,,,,0,2,,2,,,0,,,,,0
2025,1,,,turkey,,brand,,Съедобные букеты,,,,,,0,1,1,2,,,0,,,,,0
2025,1,,,turkey,,brand,,N/A,,,,,,0,,,0,,,0,7000,27904,,,34904
2025,1,,,turkey,,brand,,Комнатные растения,,,,,,0,3,13,16,,,0,,,,,0
2025,1,,,turkey,,brand,,Цветы,,,,21009,61971,82980,62,152,214,3,9,12,,,459,8654,9113
2025,1,,,turkey,,organic_apps,,Аксессуары,,,,,,0,6,3,9,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Вкусные наборы,,,,,4940,4940,10,21,31,,1,1,,,,411,411
2025,1,,,turkey,,organic_apps,,Воздушные шары,,,,15429,24589,40018,34,98,132,1,4,5,,,,1319,1319
2025,1,,,turkey,,organic_apps,,Декор,,,,,,0,7,5,12,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Другое,,,,,,0,,2,2,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Кондитерские и пекарни,,,,3851,19388,23239,71,117,188,1,4,5,,,,954,954
2025,1,,,turkey,,organic_apps,,Магазины чая и кофе,,,,,,0,2,1,3,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Обувь,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Одежда,,,,,,0,6,,6,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Подарочные сертификаты,,,,,,0,6,3,9,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Посуда,,,,,,0,1,2,3,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Съедобные букеты,,,,,5068,5068,20,22,42,,1,1,,,,37,37
2025,1,,,turkey,,organic_apps,,Товары для праздника,,,,,,0,1,2,3,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Украшения,,,,,,0,2,4,6,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Хендмейд и хобби,,,,,,0,,3,3,,,0,,,,,0
2025,1,,,turkey,,organic_apps,,Комнатные растения,,,,5912,2163,8075,42,56,98,1,1,2,,,,,0
2025,1,,,turkey,,organic_apps,,Цветы,,,,190361,498727,689088,1084,2009,3093,28,58,86,,,8945,10452,19397
2025,1,,,turkey,,organic_web,,Аксессуары,,,,,,0,2,2,4,,,0,,,,,0
2025,1,,,turkey,,organic_web,,Вкусные наборы,,,,,,0,3,1,4,,,0,,,,,0
2025,1,,,turkey,,organic_web,,Воздушные шары,,,,,,0,48,26,74,,,0,,,,,0
2025,1,,,turkey,,organic_web,,Декор,,,,,,0,6,17,23,,,0,,,,,0
2025,1,,,turkey,,organic_web,,Кондитерские и пекарни,,,,,,0,74,49,123,,,0,,,,,0
2025,1,,,turkey,,organic_web,,Магазины чая и кофе,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,turkey,,organic_web,,Съедобные букеты,,,,,,0,12,8,20,,,0,,,,,0
2025,1,,,turkey,,organic_web,,Украшения,,,,,,0,3,2,5,,,0,,,,,0
2025,1,,,turkey,,organic_web,,Хендмейд и хобби,,,,,,0,,2,2,,,0,,,,,0
2025,1,,,turkey,,organic_web,,N/A,,,,,,0,,,0,,,0,,97608,,,97608
2025,1,,,turkey,,organic_web,,Комнатные растения,,,,,,0,22,41,63,,,0,,,,,0
2025,1,,,turkey,,organic_web,,Цветы,,,,114252,90721,204973,379,819,1198,21,11,32,,,,950,950
2025,1,,,turkey,,other,,Аксессуары,,,,,,0,2,9,11,,,0,,,,,0
2025,1,,,turkey,,other,,Вкусные наборы,,,,,,0,2,18,20,,,0,,,,,0
2025,1,,,turkey,,other,,Воздушные шары,,,,,,0,19,52,71,,,0,,,,,0
2025,1,,,turkey,,other,,Декор,,,,,,0,1,51,52,,,0,,,,,0
2025,1,,,turkey,,other,,Другое,,,,,,0,,9,9,,,0,,,,,0
2025,1,,,turkey,,other,,Канцелярские товары,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,turkey,,other,,Кондитерские и пекарни,,,,,3187,3187,88,149,237,,1,1,,,,,0
2025,1,,,turkey,,other,,Косметика и парфюмерия,,,,,,0,,4,4,,,0,,,,,0
2025,1,,,turkey,,other,,Магазины чая и кофе,,,,,,0,2,3,5,,,0,,,,,0
2025,1,,,turkey,,other,,Обувь,,,,,,0,,3,3,,,0,,,,,0
2025,1,,,turkey,,other,,Одежда,,,,,,0,,4,4,,,0,,,,,0
2025,1,,,turkey,,other,,Подарочные сертификаты,,,,,,0,2,1,3,,,0,,,,,0
2025,1,,,turkey,,other,,Посуда,,,,,,0,,5,5,,,0,,,,,0
2025,1,,,turkey,,other,,Съедобные букеты,,,,,,0,12,21,33,,,0,,,,,0
2025,1,,,turkey,,other,,Товары для праздника,,,,,,0,,7,7,,,0,,,,,0
2025,1,,,turkey,,other,,Украшения,,,,,,0,1,20,21,,,0,,,,,0
2025,1,,,turkey,,other,,Хендмейд и хобби,,,,,,0,,15,15,,,0,,,,,0
2025,1,,,turkey,,other,,Комнатные растения,,,,,,0,28,185,213,,,0,,,,,0
2025,1,,,turkey,,other,,Цветы,,,,75441,46184,121625,833,2572,3405,13,8,21,,,,812,812
2025,1,,,turkey,,paid_apps,,Аксессуары,,,,,,0,2,,2,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Вкусные наборы,,,,,,0,17,13,30,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Воздушные шары,,,,,6755,6755,60,23,83,,1,1,,,,,0
2025,1,,,turkey,,paid_apps,,Декор,,,,,,0,11,9,20,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Для дома,,,,,,0,2,,2,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Другое,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Кондитерские и пекарни,,,,,2398,2398,189,85,274,,1,1,,,,,0
2025,1,,,turkey,,paid_apps,,Косметика и парфюмерия,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Магазины чая и кофе,,,,,,0,2,1,3,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Обувь,,,,,,0,2,,2,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Одежда,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Подарочные сертификаты,,,,,,0,7,1,8,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Посуда,,,,,,0,4,1,5,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Съедобные букеты,,,,,,0,55,21,76,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Товары для праздника,,,,,,0,5,3,8,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Украшения,,,,,,0,6,2,8,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Хендмейд и хобби,,,,,,0,2,2,4,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,N/A,,,,,,0,,,0,,,0,54,,,,54
2025,1,,,turkey,,paid_apps,,Комнатные растения,,,,,,0,58,33,91,,,0,,,,,0
2025,1,,,turkey,,paid_apps,,Цветы,,,,41928,101964,143892,2457,1270,3727,10,14,24,577933,,950,10221,589104
2025,1,,,turkey,,paid_web,,Вкусные наборы,,,,,,0,4,2,6,,,0,,,,,0
2025,1,,,turkey,,paid_web,,Воздушные шары,,,,,,0,10,13,23,,,0,,,,,0
2025,1,,,turkey,,paid_web,,Декор,,,,,,0,1,1,2,,,0,,,,,0
2025,1,,,turkey,,paid_web,,Кондитерские и пекарни,,,,,,0,25,12,37,,,0,,,,,0
2025,1,,,turkey,,paid_web,,Съедобные букеты,,,,,,0,18,9,27,,,0,,,,,0
2025,1,,,turkey,,paid_web,,Комнатные растения,,,,7304,3118,10422,42,8,50,1,1,2,,,,494,494
2025,1,,,turkey,,paid_web,,Цветы,,,,251916,43631,295547,1438,956,2394,37,7,44,752835,,160,,752995
2025,1,,,turkey,,partners,,Цветы,,,,876,8179,9055,,,0,1,2,3,,,,994,994
2025,1,,,turkey,,retention,,Вкусные наборы,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,turkey,,retention,,Воздушные шары,,,,,,0,,2,2,,,0,,,,,0
2025,1,,,turkey,,retention,,Декор,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,turkey,,retention,,Кондитерские и пекарни,,,,,,0,,3,3,,,0,,,,,0
2025,1,,,turkey,,retention,,Комнатные растения,,,,,,0,,2,2,,,0,,,,,0
2025,1,,,turkey,,retention,,Цветы,,,,,55638,55638,2,171,173,,8,8,,,,373,373
2025,1,,,uk,,brand,,Воздушные шары,,,,,,0,,3,3,,,0,,,,,0
2025,1,,,uk,,brand,,Кондитерские и пекарни,,,,,,0,2,1,3,,,0,,,,,0
2025,1,,,uk,,brand,,Обувь,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,uk,,brand,,Съедобные букеты,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,brand,,Украшения,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,brand,,N/A,,,,,,0,,,0,,,0,,43777,,,43777
2025,1,,,uk,,brand,,Цветы,,,,37447,26709,64156,12,25,37,3,6,9,,,,10022,10022
2025,1,,,uk,,organic_apps,,Аксессуары,,,,,,0,3,8,11,,,0,,,,,0
2025,1,,,uk,,organic_apps,,Вкусные наборы,,,,,,0,2,6,8,,,0,,,,,0
2025,1,,,uk,,organic_apps,,Воздушные шары,,,,1009,35564,36573,8,23,31,1,2,3,,,2320,4258,6578
2025,1,,,uk,,organic_apps,,Декор,,,,,,0,4,16,20,,,0,,,,,0
2025,1,,,uk,,organic_apps,,Кондитерские и пекарни,,,,,,0,16,50,66,,,0,,,,,0
2025,1,,,uk,,organic_apps,,Косметика и парфюмерия,,,,,,0,1,4,5,,,0,,,,,0
2025,1,,,uk,,organic_apps,,Обувь,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,organic_apps,,Посуда,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,organic_apps,,Съедобные букеты,,,,,5671,5671,7,10,17,,1,1,,,143,,143
2025,1,,,uk,,organic_apps,,Товары для праздника,,,,,,0,2,2,4,,,0,,,,,0
2025,1,,,uk,,organic_apps,,Украшения,,,,,,0,5,12,17,,,0,,,,,0
2025,1,,,uk,,organic_apps,,Хендмейд и хобби,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,organic_apps,,Комнатные растения,,,,1546,4660,6206,2,16,18,1,1,2,,,,,0
2025,1,,,uk,,organic_apps,,Цветы,,,,73478,846700,920178,299,1331,1630,8,49,57,,,30963,11844,42807
2025,1,,,uk,,organic_web,,Аксессуары,,,,,,0,1,6,7,,,0,,,,,0
2025,1,,,uk,,organic_web,,Вкусные наборы,,,,,,0,1,3,4,,,0,,,,,0
2025,1,,,uk,,organic_web,,Воздушные шары,,,,5662,,5662,4,7,11,0,,0,,,,,0
2025,1,,,uk,,organic_web,,Декор,,,,,,0,6,13,19,,,0,,,,,0
2025,1,,,uk,,organic_web,,Картины,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,uk,,organic_web,,Книги,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,organic_web,,Кондитерские и пекарни,,,,,,0,92,76,168,,,0,,,,,0
2025,1,,,uk,,organic_web,,Косметика и парфюмерия,,,,,,0,5,4,9,,,0,,,,,0
2025,1,,,uk,,organic_web,,Съедобные букеты,,,,,,0,16,21,37,,,0,,,,,0
2025,1,,,uk,,organic_web,,Товары для праздника,,,,,,0,1,1,2,,,0,,,,,0
2025,1,,,uk,,organic_web,,Украшения,,,,,,0,5,2,7,,,0,,,,,0
2025,1,,,uk,,organic_web,,N/A,,,,,,0,,,0,,,0,,1195979,,,1195979
2025,1,,,uk,,organic_web,,Комнатные растения,,,,27254,,27254,6,19,25,1,,1,,,,,0
2025,1,,,uk,,organic_web,,Цветы,,,,212065,90957,303022,492,536,1028,16,6,22,,,,685,685
2025,1,,,uk,,other,,Аксессуары,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,other,,Вкусные наборы,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,uk,,other,,Воздушные шары,,,,,12097,12097,6,7,13,,1,1,,,458,,458
2025,1,,,uk,,other,,Декор,,,,,,0,11,2,13,,,0,,,,,0
2025,1,,,uk,,other,,Другое,,,,,,0,2,,2,,,0,,,,,0
2025,1,,,uk,,other,,Картины,,,,,,0,1,3,4,,,0,,,,,0
2025,1,,,uk,,other,,Книги,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,other,,Кондитерские и пекарни,,,,,,0,36,36,72,,,0,,,,,0
2025,1,,,uk,,other,,Косметика и парфюмерия,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,other,,Съедобные букеты,,,,,,0,2,6,8,,,0,,,,,0
2025,1,,,uk,,other,,Товары для праздника,,,,,,0,1,1,2,,,0,,,,,0
2025,1,,,uk,,other,,Украшения,,,,,,0,4,1,5,,,0,,,,,0
2025,1,,,uk,,other,,Комнатные растения,,,,,,0,4,9,13,,,0,,,,,0
2025,1,,,uk,,other,,Цветы,,,,18852,24839,43691,322,779,1101,3,4,7,,,,,0
2025,1,,,uk,,paid_apps,,Аксессуары,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,uk,,paid_apps,,Вкусные наборы,,,,,,0,,5,5,,,0,,,,,0
2025,1,,,uk,,paid_apps,,Воздушные шары,,,,,,0,,2,2,,,0,,,,,0
2025,1,,,uk,,paid_apps,,Декор,,,,,,0,,2,2,,,0,,,,,0
2025,1,,,uk,,paid_apps,,Картины,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,uk,,paid_apps,,Кондитерские и пекарни,,,,,12538,12538,2,28,30,,1,1,,,,310,310
2025,1,,,uk,,paid_apps,,Съедобные букеты,,,,,3741,3741,,7,7,,1,1,,,,,0
2025,1,,,uk,,paid_apps,,Товары для праздника,,,,,,0,,4,4,,,0,,,,,0
2025,1,,,uk,,paid_apps,,Украшения,,,,,,0,1,4,5,,,0,,,,,0
2025,1,,,uk,,paid_apps,,Хендмейд и хобби,,,,,,0,,2,2,,,0,,,,,0
2025,1,,,uk,,paid_apps,,Комнатные растения,,,,,12843,12843,,7,7,,1,1,,,1397,,1397
2025,1,,,uk,,paid_apps,,Цветы,,,,20582,120191,140773,45,283,328,2,8,10,,,910,196,1106
2025,1,,,uk,,paid_web,,Вкусные наборы,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,paid_web,,Воздушные шары,,,,,,0,9,6,15,,,0,,,,,0
2025,1,,,uk,,paid_web,,Декор,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,paid_web,,Кондитерские и пекарни,,,,,,0,67,17,84,,,0,,,,,0
2025,1,,,uk,,paid_web,,Съедобные букеты,,,,,,0,6,5,11,,,0,,,,,0
2025,1,,,uk,,paid_web,,Украшения,,,,,,0,2,1,3,,,0,,,,,0
2025,1,,,uk,,paid_web,,Хендмейд и хобби,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,paid_web,,N/A,,,,,,0,,,0,,,0,18810,,,,18810
2025,1,,,uk,,paid_web,,Комнатные растения,,,,,,0,7,4,11,,,0,,,,,0
2025,1,,,uk,,paid_web,,Цветы,,,,130870,48764,179634,624,287,911,15,3,18,590943,,,,590943
2025,1,,,uk,,partners,,Воздушные шары,,,,,,0,1,,1,,,0,,,,,0
2025,1,,,uk,,partners,,Цветы,,,,10583,11635,22218,,1,1,1,1,2,,,,2514,2514
2025,1,,,uk,,retention,,Воздушные шары,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,uk,,retention,,Косметика и парфюмерия,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,uk,,retention,,Цветы,,,,,116176,116176,3,53,56,,8,8,,,,59,59
2025,1,,,belarus,,brand,,Аксессуары,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,belarus,,brand,,Вкусные наборы,,,,,3033,3033,,17,17,,1,1,,,,,0
2025,1,,,belarus,,brand,,Воздушные шары,,,,2651,4062,6713,,25,25,0,1,1,,,,,0
2025,1,,,belarus,,brand,,Декор,,,,,,0,3,40,43,,,0,,,,,0
2025,1,,,belarus,,brand,,Для дома,,,,,,0,,2,2,,,0,,,,,0
2025,1,,,belarus,,brand,,Другое,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,belarus,,brand,,Зоотовары,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,belarus,,brand,,Картины,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,belarus,,brand,,Кондитерские и пекарни,,,,3475,37265,40740,8,575,583,1,13,14,,,993,894,1887
2025,1,,,belarus,,brand,,Косметика и парфюмерия,,,,,,0,,6,6,,,0,,,,,0
2025,1,,,belarus,,brand,,Магазины чая и кофе,,,,,,0,3,2,5,,,0,,,,,0
2025,1,,,belarus,,brand,,Одежда,,,,,,0,,1,1,,,0,,,,,0
2025,1,,,belarus,,brand,,Подарочные сертификаты,,,,,,0,,14,14,,,0,,,,,0
2025,1,,,belarus,,brand,,Посуда,,,,,,0,2,1,3,,,0,,,,,0
2025,1,,,belarus,,brand,,Съедобные букеты,,,,2740,5614,8354,4,54,58,1,2,3,,,347,,347
2025,1,,,belarus,,brand,,Товары для праздника,,,,,,0,,29,29,,,0,,,,,0
2025,1,,,belarus,,brand,,Украшения,,,,,,0,4,29,33,,,0,,,,,0
2025,1,,,belarus,,brand,,Хендмейд и хобби,,,,,,0,1,2,3,,,0,,,,,0
2025,1,,,belarus,,brand,,N/A,,,,,,0,,,0,,,0,17689,,,,17689
2025,1,,,belarus,,brand,,Комнатные растения,,,,,,0,,98,98,,,0,,,,,0
2025,1,,,belarus,,brand,,Цветы,,,,101005,213989,314994,74,1854,1928,27,53,80,,,4205,9587,13792
2025,1,,,belarus,,organic_apps,,Аксессуары,,,,,2292,2292,6,52,58,,1,1,,,,,0
2025,1,,,belarus,,organic_apps,,Вкусные наборы,,,,10121,51912,62033,71,391,462,3,14,17,,,184,1226,1410
2025,1,,,belarus,,organic_apps,,Воздушные шары,,,,15773,19220,34993,41,201,242,4,6,10,,,306,241,547
2025,1,,,belarus,,organic_apps,,Декор,,,,,6137,6137,31,251,282,,4,4,,,30,,30
2025,1,,,belarus,,organic_apps,,Для дома,,,,,,0,,8,8,,,0,,,,,0
2025,1,,,belarus,,organic_apps,,Другое,,,,,,0,1,5,6,,,0,,,,,0
2025,1,,,belarus,,organic_apps,,Зоотовары,,,,,,0,,2,2,,,0,,,,,0
2025,1,,,belarus,,organic_apps,,Канцелярские товары,,,,3159,,3159,,14,14,1,,1,,,,,0
2025,1,,,belarus,,organic_apps,,Картины,,,,,,0,3,31,34,,,0,,,,,0
2025,1,,,belarus,,organic_apps,,Кондитерские и пекарни,,,,88862,590933,679795,606,4112,4718,38,203,241,,,12241,8839,21080
2025,1,,,belarus,,organic_apps,,Косметика и парфюмерия,,,,,11561,11561,9,83,92,,4,4,,,604,123,727
2025,1,,,belarus,,organic_apps,,Магазины чая и кофе,,,,1571,7302,8873,15,121,136,1,3,4,,,,185,185
