time_index,month_sin,month_cos,region_to,subdivision,category,is_paid,q1,q2,q3,q4,holiday_period,region_encoded,subdivision_encoded,category_encoded,is_paid_encoded,ads_cost,traffic_total,transacitons_total,revenue_total,first_transactions,repeat_transactions,revenue_first_transactions,revenue_repeat_transactions,bonus_company,promo_cost,mar_cost
35,-0.5000000000000004,0.8660254037844384,spain,retention,Цветы,non_paid,0,0,0,1,1,5,7,30,0,1034861.6997160423,26461.158607425255,2189.6064080439605,10241058.393635502,648.1539500033465,1861.4247271137851,2313325.742760486,7207453.897109137,245889.32365350067,186314.72675264598,564183.3266201651
32,-0.8660254037844384,-0.5000000000000004,turkey,brand,Кондитерские и пекарни,paid,0,0,1,0,0,6,0,13,1,2137996.0398356263,14402.782041713435,1365.092055652357,6252657.525258381,395.35813260103436,1192.5963827580715,1153673.7102340087,4166849.0486091673,167154.84943859634,108886.38946147209,996994.9229152291
33,-1.0,-1.8369701987210297e-16,turkey,brand,Кондитерские и пекарни,paid,0,0,0,1,0,6,0,13,1,2961179.611358119,17931.686625414015,1698.7194899555395,8169883.560126176,518.4650114601488,1472.1334253629907,1400771.4760519557,4545303.658053234,189409.00365418836,117895.45372979199,1180753.1031035231
34,-0.8660254037844386,0.5000000000000001,turkey,brand,Кондитерские и пекарни,paid,0,0,0,1,0,6,0,13,1,2545393.273146092,16636.209217406937,1518.5763499457446,7284769.206391199,455.73839289581343,1326.1418064130414,1158109.9267773847,3970335.6916353665,161590.7781751912,102264.26586837822,1103337.7560223874
35,-0.5000000000000004,0.8660254037844384,turkey,brand,Кондитерские и пекарни,paid,0,0,0,1,1,6,0,13,1,1941780.230397367,14116.526619947928,1251.7268816276992,6075079.167521656,355.30787026996,1133.0227992198113,886759.1847262753,3464817.176059379,126047.26879342753,80907.66354218606,984466.1377875323
32,-0.8660254037844384,-0.5000000000000004,turkey,brand,Съедобные букеты,paid,0,0,1,0,0,6,0,26,1,1910534.9229126014,29636.727513002385,2574.9608688365684,11478886.37895806,808.1360915713926,2140.7158084102966,2683209.7914376124,8220873.611073783,322819.75351963495,208003.75163675903,1069237.5460549109
33,-1.0,-1.8369701987210297e-16,turkey,brand,Съедобные букеты,paid,0,0,0,1,0,6,0,26,1,2733718.4944350943,33165.63209670296,2908.588303139751,13396112.413825855,931.2429704305072,2420.2528510152156,2930307.5572555596,8599328.22051785,345073.90773522697,217012.81590507893,1252995.7262432051
34,-0.8660254037844386,0.5000000000000001,turkey,brand,Съедобные букеты,paid,0,0,0,1,0,6,0,26,1,2317932.156223067,31870.154688695882,2728.445163129956,12510998.060090877,868.5163518661717,2274.261232065266,2687646.0079809884,8024360.254099981,317255.6822562298,201381.62804366514,1175580.3791620692
35,-0.5000000000000004,0.8660254037844384,turkey,brand,Съедобные букеты,paid,0,0,0,1,1,6,0,26,1,1714319.113474342,29350.472091236872,2461.595694811911,11301308.021221334,768.0858292403184,2081.142224872036,2416295.2659298787,7518841.738523994,281712.17287446617,180025.025717473,1056708.760927214
32,-0.8660254037844384,-0.5000000000000004,turkey,brand,Товары для праздника,paid,0,0,1,0,0,6,0,27,1,1893037.9139185227,30808.569472332303,2668.0277006199694,11880903.983088804,839.8882422614201,2213.6480719220062,2800866.4130686587,8532721.654340291,334793.9769104841,215628.16411178108,1074794.6709118097
33,-1.0,-1.8369701987210297e-16,turkey,brand,Товары для праздника,paid,0,0,0,1,0,6,0,27,1,2716221.485441016,34337.47405603288,3001.655134923152,13798130.0179566,962.9951211205347,2493.185114526925,3047964.178886606,8911176.263784358,357048.1311260761,224637.22838010098,1258552.8511001037
34,-0.8660254037844386,0.5000000000000001,turkey,brand,Товары для праздника,paid,0,0,0,1,0,6,0,27,1,2300435.1472289884,33041.9966480258,2821.5119949133573,12913015.664221622,900.2685025561992,2347.1934955769757,2805302.6296120347,8336208.29736649,329229.90564707894,209006.04051868722,1181137.5040189677
35,-0.5000000000000004,0.8660254037844384,turkey,brand,Товары для праздника,paid,0,0,0,1,1,6,0,27,1,1696822.1044802633,30522.31405056679,2554.6625265953116,11703325.625352079,799.8379799303459,2154.0744883837456,2533951.8875609254,7830689.781790502,293686.3962653153,187649.4381924951,1062265.8857841126
32,-0.8660254037844384,-0.5000000000000004,turkey,brand,Цветы,paid,0,0,1,0,0,6,0,30,1,1840546.8869362862,34324.09535032206,2947.2281959701722,13086956.79548104,935.1446943315028,2432.4448624571346,3153836.2779617985,9468265.784139818,370716.6470830315,238501.40153684732,1091466.0454825053
33,-1.0,-1.8369701987210297e-16,turkey,brand,Цветы,paid,0,0,0,1,0,6,0,30,1,2663730.4584587794,37852.99993402264,3280.855630273355,15004182.830348833,1058.2515731906174,2711.981905062054,3400934.043779745,9846720.393583886,392970.8012986235,247510.46580516722,1275224.2256707994
34,-0.8660254037844386,0.5000000000000001,turkey,brand,Цветы,paid,0,0,0,1,0,6,0,30,1,2247944.1202467517,36557.522526015564,3100.71249026356,14119068.476613855,995.5249546262819,2565.9902861121045,3158272.4945051745,9271752.427166017,365152.57581962633,231879.27794375343,1197808.8785896637
35,-0.5000000000000004,0.8660254037844384,turkey,brand,Цветы,paid,0,0,0,1,1,6,0,30,1,1644331.0774980267,34037.839928556554,2833.8630219455144,12909378.437744314,895.0944320004285,2372.8712789188744,2886921.752454065,8766233.911590029,329609.0664378627,210522.67561756127,1078937.2603548085
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_apps,Воздушные шары,non_paid,0,0,1,0,0,6,1,3,0,2831986.8227374116,8081.79112985833,854.4286825175102,3791939.854357162,207.49149152567918,836.5410193869176,575682.4331083896,2798455.158506322,139052.06265956777,62438.09851106607,682911.1559251526
33,-1.0,-1.8369701987210297e-16,turkey,organic_apps,Воздушные шары,non_paid,0,0,0,1,0,6,1,3,0,3655170.3942599045,11610.69571355891,1188.0561168206928,5709165.889224956,330.5983703847938,1116.0780619918369,822780.1989263367,3176909.767950389,161306.2168751598,71447.16277938597,866669.3361134466
34,-0.8660254037844386,0.5000000000000001,turkey,organic_apps,Воздушные шары,non_paid,0,0,0,1,0,6,1,3,0,3239384.0560478773,10315.218305551833,1007.912976810898,4824051.535489978,267.87175182045826,970.0864430418875,580118.6496517656,2601941.801532521,133487.9913961626,55815.9749179722,789253.9890323108
35,-0.5000000000000004,0.8660254037844384,turkey,organic_apps,Воздушные шары,non_paid,0,0,0,1,1,6,1,3,0,2635771.0132991523,7795.535708092823,741.0635084928525,3614361.4966204367,167.44122919460486,776.9674358486573,308767.90760065615,2096423.285956533,97944.48201439893,34459.37259178003,670382.3707974557
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_apps,Кондитерские и пекарни,non_paid,0,0,1,0,0,6,1,13,0,2657016.7327966234,19800.21072315752,1785.097000351519,7812115.895664608,525.0129984259548,1565.8636545040135,1752248.6494188542,5916935.59117141,258794.296568059,138682.2232612868,738482.4044941387
33,-1.0,-1.8369701987210297e-16,turkey,organic_apps,Кондитерские и пекарни,non_paid,0,0,0,1,0,6,1,13,0,3480200.3043191163,23329.115306858097,2118.7244346547013,9729341.930532403,648.1198772850694,1845.4006971089327,1999346.415236801,6295390.200615477,281048.4507836511,147691.2875296067,922240.5846824328
34,-0.8660254037844386,0.5000000000000001,turkey,organic_apps,Кондитерские и пекарни,non_paid,0,0,0,1,0,6,1,13,0,3064413.966107089,22033.637898851022,1938.5812946449068,8844227.576797426,585.3932587207339,1699.4090781589834,1756684.8659622301,5720422.234197609,253230.22530465387,132060.0996681929,844825.2376012969
35,-0.5000000000000004,0.8660254037844384,turkey,organic_apps,Кондитерские и пекарни,non_paid,0,0,0,1,1,6,1,13,0,2460800.923358364,19513.955301392016,1671.7318263268614,7634537.537927883,484.9627360948805,1506.290070965753,1485334.1239111205,5214903.718621621,217686.7159228902,110703.49734200076,725953.6193664417
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_apps,Продукты и напитки,non_paid,0,0,1,0,0,6,1,25,0,2447052.6248676777,33862.31423511655,2901.8989817523297,12636327.145233542,906.0388067062855,2441.050816644529,3164128.108991411,9659112.110369515,402484.97725824855,230175.17296155164,805167.9027769219
33,-1.0,-1.8369701987210297e-16,turkey,organic_apps,Продукты и напитки,non_paid,0,0,0,1,0,6,1,25,0,3270236.1963901706,37391.21881881713,3235.5264160555125,14553553.180101335,1029.1456855654,2720.587859249448,3411225.8748093583,10037566.719813582,424739.13147384056,239184.23722987153,988926.0829652161
34,-0.8660254037844386,0.5000000000000001,turkey,organic_apps,Продукты и напитки,non_paid,0,0,0,1,0,6,1,25,0,2854449.8581781434,36095.74141081006,3055.3832760457176,13668438.826366358,966.4190670010646,2574.5962402994983,3168564.325534787,9462598.753395714,396920.9059948434,223553.04936845778,911510.7358840802
35,-0.5000000000000004,0.8660254037844384,turkey,organic_apps,Продукты и напитки,non_paid,0,0,0,1,1,6,1,25,0,2250836.815429418,33576.05881335105,2788.533807727672,12458748.787496816,865.9885443752112,2381.477233106268,2897213.5834836774,8957080.237819728,361377.3966130797,202196.44704226562,792639.117649225
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_apps,Товары для праздника,non_paid,0,0,1,0,0,6,1,27,0,2412058.6068795198,36205.99815377639,3088.0326453191315,13440362.353495032,969.5431080863407,2586.915343667948,3399441.352253504,10282808.196902532,426433.4240399468,245423.9979115958,816282.1524907191
33,-1.0,-1.8369701987210297e-16,turkey,organic_apps,Товары для праздника,non_paid,0,0,0,1,0,6,1,27,0,3235242.178402013,39734.902737476965,3421.6600796223142,15357588.388362825,1092.649986945455,2866.452386272867,3646539.1180714513,10661262.806346599,448687.5782555388,254433.0621799157,1000040.3326790133
34,-0.8660254037844386,0.5000000000000001,turkey,organic_apps,Товары для праздника,non_paid,0,0,0,1,0,6,1,27,0,2819455.840189986,38439.425329469894,3241.5169396125193,14472474.034627847,1029.9233683811199,2720.4607673229175,3403877.56879688,10086294.839928731,420869.35277654167,238801.8743185019,922624.9855978773
35,-0.5000000000000004,0.8660254037844384,turkey,organic_apps,Товары для праздника,non_paid,0,0,0,1,1,6,1,27,0,2215842.7974412604,35919.74273201088,2974.6674712944737,13262783.995758306,929.4928457552663,2527.3417601296874,3132526.826745771,9580776.324352745,385325.84339477797,217445.27199230975,803753.3673630222
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_apps,Комнатные растения,non_paid,0,0,1,0,0,6,1,12,0,2674513.7417907026,18628.368763827602,1692.0301685681184,7410098.291533863,493.2608477359272,1492.931390992304,1634592.0277878076,5605087.547904901,246820.0731772099,131057.81078626473,732925.27963724
33,-1.0,-1.8369701987210297e-16,turkey,organic_apps,Комнатные растения,non_paid,0,0,0,1,0,6,1,12,0,3497697.3133131955,22157.27334752818,2025.6576028713007,9327324.326401658,616.3677265950419,1772.4684335972229,1881689.7936057546,5983542.157348968,269074.2273928019,140066.87505458464,916683.4598255341
34,-0.8660254037844386,0.5000000000000001,turkey,organic_apps,Комнатные растения,non_paid,0,0,0,1,0,6,1,12,0,3081910.9751011683,20861.795939521104,1845.5144628615062,8442209.97266668,553.6411080307063,1626.4768146472738,1639028.2443311836,5408574.1909311,241256.00191380474,124435.68719317086,839268.1127443982
35,-0.5000000000000004,0.8660254037844384,turkey,organic_apps,Комнатные растения,non_paid,0,0,0,1,1,6,1,12,0,2478297.9323524428,18342.113342062094,1578.6649945434606,7232519.933797138,453.2105854048529,1433.3578074540435,1367677.5022800742,4903055.675355112,205712.4925320411,103079.0848669787,720396.4945095431
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_apps,Цветы,non_paid,0,0,1,0,0,6,1,30,0,2359567.5798972836,39721.524031766145,3367.2331406693343,14646415.165887265,1064.7995601564235,2805.712134203077,3752411.217146644,11218352.32670206,462356.0942124942,268297.23533666204,832953.5270614149
33,-1.0,-1.8369701987210297e-16,turkey,organic_apps,Цветы,non_paid,0,0,0,1,0,6,1,30,0,3182751.1514197765,43250.42861546673,3700.860574972517,16563641.20075506,1187.9064390155381,3085.249176807996,3999508.9829645907,11596806.936146129,484610.2484280862,277306.2996049819,1016711.7072497092
34,-0.8660254037844386,0.5000000000000001,turkey,organic_apps,Цветы,non_paid,0,0,0,1,0,6,1,30,0,2766964.8132077493,41954.95120745965,3520.717434962722,15678526.847020082,1125.1798204512024,2939.2575578580463,3756847.43369002,11021838.969728258,456792.02294908906,261675.11174356815,939296.3601685732
35,-0.5000000000000004,0.8660254037844384,turkey,organic_apps,Цветы,non_paid,0,0,0,1,1,6,1,30,0,2163351.770459024,39435.26861000064,3253.8679666446765,14468836.80815054,1024.749297825349,2746.138550664816,3485496.69163891,10516320.454152271,421248.51356732537,240318.509417376,820424.7419337181
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_web,Аксессуары,non_paid,0,0,1,0,0,6,2,1,0,2711361.31939534,3906.418994524671,526.4378090584814,2428870.814811088,93.31179719946633,574.2347183245349,185741.7558136608,1744080.8212482736,92085.2888284949,41624.27968731856,643362.8642989183
33,-1.0,-1.8369701987210297e-16,turkey,organic_web,Аксессуары,non_paid,0,0,0,1,0,6,2,1,0,3534544.890917833,7435.323578225249,860.0652433616639,4346096.849678882,216.41867605858087,853.771760929454,432839.5216316078,2122535.4306923402,114339.44304408692,50633.343955638455,827121.0444872124
34,-0.8660254037844386,0.5000000000000001,turkey,organic_web,Аксессуары,non_paid,0,0,0,1,0,6,2,1,0,3118758.5527058057,6139.846170218172,679.9221033518692,3460982.495943905,153.69205749424535,707.7801419795048,190177.97235703678,1547567.4642744723,86521.21756508973,35002.15609422469,749705.6974060766
35,-0.5000000000000004,0.8660254037844384,turkey,organic_web,Аксессуары,non_paid,0,0,0,1,1,6,2,1,0,2515145.5099570802,3620.163572759164,413.07263503382364,2251292.457074363,53.261534868392005,514.6611347862746,0.0,1042048.9486984843,50977.70818332606,13645.553768032536,630834.0791712215
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_web,Воздушные шары,non_paid,0,0,1,0,0,6,2,3,0,2676367.301407182,6250.102913184509,712.5714726252831,3232906.0230725775,156.81609857952142,720.0992453479541,421054.99907575385,2367776.9077812913,116033.73561019314,56873.10463736269,654477.1140127155
33,-1.0,-1.8369701987210297e-16,turkey,organic_web,Воздушные шары,non_paid,0,0,0,1,0,6,2,3,0,3499550.8729296755,9779.007496885086,1046.1989069284657,5150132.057940371,279.922977438636,999.6362879528732,668152.7648937008,2746231.517225358,138287.88982578515,65882.16890568259,838235.2942010097
