year,month,Quarter,Halfyear,region_to,is_global,subdivision,is_paid,category,KEY_clean,is_flowers,Сумма по полю distributed_ads_cost,revenue_first_transactions,revenue_repeat_transactions,revenue_total,first_traffic,repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost,date,time_index
2026,8,Q3,H2,russia,,organic_apps,non_paid,Косметика и парфюмерия,,non_flowers,0.0,41247.0,1668054.0,1709301.0,1355.0,5840.0,7195.0,16.0,461.0,477.0,0.0,0.0,67059.0,24069.0,91128.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Магазины чая и кофе,,non_flowers,0.0,72678.0,2600015.0,2672693.0,1120.0,9794.0,10914.0,22.0,673.0,695.0,0.0,0.0,81585.0,29568.0,111153.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Обувь,,non_flowers,0.0,0.0,6921.0,6921.0,4.0,110.0,114.0,0.0,3.0,3.0,0.0,0.0,612.0,718.0,1330.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Одежда,,non_flowers,0.0,0.0,178662.0,178662.0,104.0,1792.0,1896.0,0.0,24.0,24.0,0.0,0.0,423.0,3118.0,3541.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Одежда для детей,,non_flowers,0.0,0.0,35705.0,35705.0,53.0,284.0,337.0,0.0,5.0,5.0,0.0,0.0,45.0,413.0,458.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Подарочные сертификаты,,non_flowers,0.0,242144.0,5587588.0,5829732.0,4452.0,29029.0,33481.0,41.0,898.0,939.0,0.0,0.0,123904.0,85902.0,209806.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Посуда,,non_flowers,0.0,336.0,713937.0,714273.0,427.0,3142.0,3569.0,1.0,187.0,188.0,0.0,0.0,13720.0,4376.0,18096.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Продукты и напитки,,non_flowers,0.0,0.0,77875.0,77875.0,12.0,341.0,353.0,0.0,17.0,17.0,0.0,0.0,77416.0,2268.0,79684.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Съедобные букеты,,non_flowers,0.0,6454629.0,34934656.0,41389285.0,28876.0,104466.0,133342.0,1563.0,7420.0,8983.0,0.0,0.0,1213855.0,679701.0,1893556.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Товары для праздника,,non_flowers,0.0,248784.0,6698381.0,6947165.0,2273.0,13334.0,15607.0,55.0,1371.0,1426.0,0.0,0.0,184505.0,63621.0,248126.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Украшения,,non_flowers,0.0,24708.0,1846511.0,1871219.0,1165.0,10554.0,11719.0,17.0,487.0,504.0,0.0,0.0,70627.0,23542.0,94169.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Хендмейд и хобби,,non_flowers,0.0,20061.0,914097.0,934158.0,559.0,4491.0,5050.0,24.0,279.0,303.0,0.0,0.0,52350.0,9162.0,61512.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_apps,non_paid,Цветы,,flowers,0.0,88418082.0,685837938.0,774256020.0,351089.0,2948859.0,3299948.0,20439.0,136875.0,157314.0,0.0,0.0,20020975.0,9910873.0,29931848.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Sexual wellness,,non_flowers,0.0,0.0,6408.0,6408.0,1019.0,1210.0,2229.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Аксессуары,,non_flowers,0.0,0.0,0.0,0.0,584.0,662.0,1246.0,0.0,0.0,0.0,0.0,0.0,29.0,52.0,81.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Вкусные наборы,,non_flowers,0.0,326297.0,256311.0,582608.0,3536.0,5002.0,8538.0,47.0,36.0,83.0,0.0,0.0,2049.0,2159.0,4208.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Воздушные шары,,non_flowers,0.0,1073491.0,3914928.0,4988419.0,11628.0,47811.0,59439.0,260.0,853.0,1113.0,0.0,0.0,20912.0,14131.0,35043.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Декор,,non_flowers,0.0,62379.0,60145.0,122524.0,2126.0,4159.0,6285.0,19.0,18.0,37.0,0.0,0.0,4701.0,526.0,5227.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Для дома,,non_flowers,0.0,0.0,0.0,0.0,163.0,355.0,518.0,0.0,0.0,0.0,0.0,0.0,3.0,676.0,679.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Другое,,non_flowers,0.0,0.0,0.0,0.0,29.0,87.0,116.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Зоотовары,,non_flowers,0.0,0.0,0.0,0.0,229.0,162.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Канцелярские товары,,non_flowers,0.0,0.0,0.0,0.0,134.0,228.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Картины,,non_flowers,0.0,0.0,0.0,0.0,596.0,787.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Книги,,non_flowers,0.0,0.0,0.0,0.0,96.0,99.0,195.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Комнатные растения,,non_flowers,0.0,1354925.0,1532444.0,2887369.0,14767.0,30289.0,45056.0,212.0,260.0,472.0,0.0,0.0,9064.0,4078.0,13142.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Кондитерские и пекарни,,non_flowers,0.0,8795776.0,14078376.0,22874152.0,131605.0,147339.0,278944.0,2626.0,4292.0,6918.0,0.0,0.0,94771.0,128333.0,223104.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Косметика и парфюмерия,,non_flowers,0.0,23270.0,38949.0,62219.0,1997.0,1586.0,3583.0,7.0,5.0,12.0,0.0,0.0,336.0,727.0,1063.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Магазины чая и кофе,,non_flowers,0.0,59423.0,66311.0,125734.0,1495.0,3048.0,4543.0,14.0,20.0,34.0,0.0,0.0,522.0,524.0,1046.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Обувь,,non_flowers,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Одежда,,non_flowers,0.0,0.0,0.0,0.0,206.0,366.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Одежда для детей,,non_flowers,0.0,0.0,0.0,0.0,62.0,26.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Опт,,non_flowers,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Подарочные сертификаты,,non_flowers,0.0,116840.0,470807.0,587647.0,5280.0,10296.0,15576.0,23.0,42.0,65.0,0.0,0.0,1604.0,2615.0,4219.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Посуда,,non_flowers,0.0,0.0,35840.0,35840.0,553.0,642.0,1195.0,0.0,1.0,1.0,0.0,0.0,29.0,82.0,111.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Продукты и напитки,,non_flowers,0.0,0.0,0.0,0.0,15.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Съедобные букеты,,non_flowers,0.0,6094990.0,5383938.0,11478928.0,32054.0,39202.0,71256.0,1381.0,1139.0,2520.0,0.0,0.0,34463.0,41162.0,75625.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Товары для праздника,,non_flowers,0.0,137357.0,320043.0,457400.0,888.0,1751.0,2639.0,34.0,68.0,102.0,0.0,0.0,970.0,638.0,1608.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Украшения,,non_flowers,0.0,25364.0,59019.0,84383.0,1556.0,3178.0,4734.0,6.0,8.0,14.0,0.0,0.0,412.0,181.0,593.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Хендмейд и хобби,,non_flowers,0.0,4936.0,15347.0,20283.0,791.0,1170.0,1961.0,2.0,4.0,6.0,0.0,0.0,115.0,611.0,726.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,Цветы,,flowers,0.0,81393980.0,145064644.0,226458624.0,383213.0,1128360.0,1511573.0,18724.0,29818.0,48542.0,0.0,0.0,1084604.0,904451.0,1989055.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,organic_web,non_paid,,,non_flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739587.0,0.0,0.0,3739587.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Sexual wellness,,non_flowers,115.0,0.0,217321.0,217321.0,669.0,1039.0,1708.0,0.0,1.0,1.0,0.0,0.0,0.0,193.0,193.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Аксессуары,,non_flowers,67.0,0.0,0.0,0.0,818.0,729.0,1547.0,0.0,0.0,0.0,0.0,0.0,426.0,601.0,1027.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Вкусные наборы,,non_flowers,384.0,140072.0,299264.0,439336.0,2606.0,4261.0,6867.0,18.0,39.0,57.0,0.0,0.0,6319.0,5692.0,12011.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Воздушные шары,,non_flowers,3664.0,435581.0,2623471.0,3059052.0,8811.0,39026.0,47837.0,106.0,562.0,668.0,0.0,0.0,44064.0,23046.0,67110.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Декор,,non_flowers,344.0,16805.0,44245.0,61050.0,2366.0,3668.0,6034.0,9.0,14.0,23.0,0.0,0.0,9672.0,4676.0,14348.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Для дома,,non_flowers,25.0,0.0,0.0,0.0,308.0,375.0,683.0,0.0,0.0,0.0,0.0,0.0,19.0,215.0,234.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Другое,,non_flowers,1.0,0.0,0.0,0.0,58.0,93.0,151.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,68.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Зоотовары,,non_flowers,23.0,0.0,0.0,0.0,248.0,148.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Канцелярские товары,,non_flowers,19.0,0.0,0.0,0.0,140.0,217.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Картины,,non_flowers,62.0,0.0,0.0,0.0,790.0,761.0,1551.0,0.0,0.0,0.0,0.0,0.0,132.0,243.0,375.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Книги,,non_flowers,9.0,0.0,0.0,0.0,140.0,102.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Комнатные растения,,non_flowers,2612.0,398562.0,1022817.0,1421379.0,10404.0,24756.0,35160.0,81.0,175.0,256.0,0.0,0.0,18216.0,8726.0,26942.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Кондитерские и пекарни,,non_flowers,16587.0,3420255.0,8967074.0,12387329.0,89813.0,119482.0,209295.0,1015.0,2746.0,3761.0,0.0,0.0,185621.0,243152.0,428773.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Косметика и парфюмерия,,non_flowers,162.0,12617.0,18625.0,31242.0,1688.0,1436.0,3124.0,5.0,3.0,8.0,0.0,0.0,2356.0,979.0,3335.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Магазины чая и кофе,,non_flowers,223.0,15191.0,92519.0,107710.0,1426.0,2638.0,4064.0,5.0,16.0,21.0,0.0,0.0,1944.0,1614.0,3558.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Обувь,,non_flowers,0.0,0.0,0.0,0.0,20.0,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Одежда,,non_flowers,19.0,0.0,0.0,0.0,228.0,390.0,618.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Одежда для детей,,non_flowers,5.0,0.0,0.0,0.0,100.0,33.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Подарочные сертификаты,,non_flowers,881.0,83869.0,153038.0,236907.0,4022.0,8662.0,12684.0,11.0,32.0,43.0,0.0,0.0,4334.0,7892.0,12226.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Посуда,,non_flowers,45.0,0.0,6786.0,6786.0,600.0,736.0,1336.0,0.0,1.0,1.0,0.0,0.0,377.0,370.0,747.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Продукты и напитки,,non_flowers,0.0,0.0,0.0,0.0,24.0,30.0,54.0,0.0,0.0,0.0,0.0,0.0,7097.0,2.0,7099.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Съедобные букеты,,non_flowers,4092.0,2409457.0,3775204.0,6184661.0,22365.0,32066.0,54431.0,536.0,755.0,1291.0,0.0,0.0,72805.0,63145.0,135950.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Товары для праздника,,non_flowers,373.0,77205.0,319873.0,397078.0,2561.0,3573.0,6134.0,15.0,70.0,85.0,0.0,0.0,4023.0,2223.0,6246.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Украшения,,non_flowers,237.0,7920.0,28030.0,35950.0,1506.0,2817.0,4323.0,3.0,6.0,9.0,0.0,0.0,1224.0,1023.0,2247.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Хендмейд и хобби,,non_flowers,89.0,2661.0,16333.0,18994.0,969.0,1086.0,2055.0,6.0,4.0,10.0,0.0,0.0,1151.0,434.0,1585.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,Цветы,,flowers,94305.0,30280038.0,93509169.0,123789207.0,260815.0,913925.0,1174740.0,7207.0,18473.0,25680.0,0.0,0.0,1911064.0,1243587.0,3154651.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,other,non_paid,,,non_flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126865.0,0.0,0.0,0.0,126865.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Sexual wellness,,non_flowers,24247.0,0.0,14710.0,14710.0,262.0,1242.0,1504.0,0.0,2.0,2.0,0.0,0.0,443.0,263.0,706.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Аксессуары,,non_flowers,12988.0,0.0,0.0,0.0,89.0,732.0,821.0,0.0,0.0,0.0,0.0,0.0,516.0,1974.0,2490.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Вкусные наборы,,non_flowers,100161.0,131184.0,693237.0,824421.0,1008.0,5288.0,6296.0,21.0,103.0,124.0,0.0,0.0,27506.0,19033.0,46539.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Воздушные шары,,non_flowers,1065083.0,667346.0,9156506.0,9823852.0,4437.0,60684.0,65121.0,162.0,1986.0,2148.0,143871.0,0.0,197678.0,101377.0,442926.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Декор,,non_flowers,82766.0,10585.0,359969.0,370554.0,341.0,4807.0,5148.0,5.0,42.0,47.0,2561.0,0.0,41731.0,8411.0,52703.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Для дома,,non_flowers,5908.0,0.0,0.0,0.0,11.0,357.0,368.0,0.0,0.0,0.0,0.0,0.0,832.0,462.0,1294.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Другое,,non_flowers,773.0,0.0,0.0,0.0,5.0,45.0,50.0,0.0,0.0,0.0,0.0,0.0,204.0,1.0,205.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Зоотовары,,non_flowers,3298.0,0.0,0.0,0.0,43.0,161.0,204.0,0.0,0.0,0.0,0.0,0.0,508.0,398.0,906.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Канцелярские товары,,non_flowers,4018.0,0.0,0.0,0.0,28.0,226.0,254.0,0.0,0.0,0.0,0.0,0.0,310.0,34.0,344.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Картины,,non_flowers,14304.0,0.0,3411.0,3411.0,73.0,822.0,895.0,0.0,1.0,1.0,0.0,0.0,1133.0,229.0,1362.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Книги,,non_flowers,1685.0,0.0,0.0,0.0,13.0,93.0,106.0,0.0,0.0,0.0,0.0,0.0,28.0,236.0,264.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Комнатные растения,,non_flowers,694889.0,608764.0,3069881.0,3678645.0,4594.0,37903.0,42497.0,144.0,586.0,730.0,123035.0,0.0,82975.0,33649.0,239659.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Кондитерские и пекарни,,non_flowers,4160333.0,5734436.0,33071152.0,38805588.0,60377.0,188643.0,249020.0,1875.0,9827.0,11702.0,3589111.0,0.0,834101.0,1032651.0,5455863.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Косметика и парфюмерия,,non_flowers,30466.0,3403.0,20820.0,24223.0,320.0,1591.0,1911.0,2.0,8.0,10.0,1220.0,0.0,6938.0,5323.0,13481.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Магазины чая и кофе,,non_flowers,62030.0,13999.0,138545.0,152544.0,373.0,3498.0,3871.0,5.0,43.0,48.0,0.0,0.0,6956.0,5104.0,12060.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Обувь,,non_flowers,40.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Одежда,,non_flowers,7403.0,0.0,0.0,0.0,18.0,439.0,457.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Одежда для детей,,non_flowers,307.0,0.0,0.0,0.0,3.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Подарочные сертификаты,,non_flowers,235019.0,105336.0,649454.0,754790.0,1592.0,12816.0,14408.0,13.0,104.0,117.0,67747.0,0.0,17162.0,25434.0,110343.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Посуда,,non_flowers,11812.0,0.0,17675.0,17675.0,90.0,651.0,741.0,0.0,6.0,6.0,0.0,0.0,985.0,594.0,1579.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Продукты и напитки,,non_flowers,323.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,5795.0,113.0,5908.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Съедобные букеты,,non_flowers,1047481.0,3697856.0,12016172.0,15714028.0,14283.0,48545.0,62828.0,913.0,2565.0,3478.0,4518.0,0.0,323866.0,283728.0,612112.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Товары для праздника,,non_flowers,37023.0,27255.0,591910.0,619165.0,221.0,1853.0,2074.0,6.0,130.0,136.0,15245.0,0.0,14132.0,8587.0,37964.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Украшения,,non_flowers,64999.0,12915.0,53293.0,66208.0,353.0,3711.0,4064.0,3.0,17.0,20.0,0.0,0.0,4156.0,3188.0,7344.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Хендмейд и хобби,,non_flowers,22782.0,4189.0,22821.0,27010.0,172.0,1263.0,1435.0,5.0,9.0,14.0,0.0,0.0,3994.0,1392.0,5386.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,Цветы,,flowers,27597859.0,59053155.0,330574315.0,389627470.0,186033.0,1472357.0,1658390.0,14134.0,68098.0,82232.0,6856681.0,0.0,8698605.0,5417355.0,20972641.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_apps,paid,,,non_flowers,36054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24517911.0,0.0,0.0,0.0,24517911.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Sexual wellness,,non_flowers,35561.0,0.0,0.0,0.0,382.0,256.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Аксессуары,,non_flowers,12203.0,0.0,0.0,0.0,139.0,67.0,206.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,37.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Вкусные наборы,,non_flowers,131006.0,109957.0,0.0,109957.0,1395.0,914.0,2309.0,14.0,0.0,14.0,0.0,0.0,398.0,1092.0,1490.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Воздушные шары,,non_flowers,870390.0,724653.0,1055700.0,1780353.0,5150.0,11725.0,16875.0,104.0,229.0,333.0,303965.0,0.0,11964.0,8611.0,324540.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Декор,,non_flowers,71153.0,5744.0,19227.0,24971.0,578.0,725.0,1303.0,2.0,5.0,7.0,1460.0,0.0,2114.0,315.0,3889.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Для дома,,non_flowers,4253.0,0.0,0.0,0.0,31.0,46.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Другое,,non_flowers,441.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Зоотовары,,non_flowers,3803.0,0.0,0.0,0.0,46.0,24.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,"Игрушки, шары",,non_flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9049.0,0.0,0.0,0.0,9049.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Канцелярские товары,,non_flowers,3002.0,0.0,0.0,0.0,27.0,28.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Картины,,non_flowers,11067.0,0.0,0.0,0.0,101.0,89.0,190.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,22.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Книги,,non_flowers,1759.0,0.0,0.0,0.0,18.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Комнатные растения,,non_flowers,765214.0,438272.0,425574.0,863846.0,6644.0,7730.0,14374.0,88.0,72.0,160.0,248181.0,0.0,5882.0,2478.0,256541.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Кондитерские и пекарни,,non_flowers,5546768.0,3468317.0,4330069.0,7798386.0,62316.0,38826.0,101142.0,1135.0,1250.0,2385.0,5067634.0,0.0,54596.0,89294.0,5211524.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Косметика и парфюмерия,,non_flowers,48450.0,5086.0,0.0,5086.0,578.0,267.0,845.0,1.0,0.0,1.0,20105.0,0.0,7.0,307.0,20419.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Магазины чая и кофе,,non_flowers,60603.0,43276.0,14699.0,57975.0,518.0,583.0,1101.0,3.0,4.0,7.0,2010.0,0.0,316.0,226.0,2552.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Обувь,,non_flowers,63.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Одежда,,non_flowers,3500.0,0.0,0.0,0.0,22.0,43.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Одежда для детей,,non_flowers,252.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Подарочные сертификаты,,non_flowers,228412.0,15053.0,74278.0,89331.0,2116.0,2075.0,4191.0,5.0,12.0,17.0,90702.0,0.0,1057.0,2061.0,93820.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Посуда,,non_flowers,13565.0,0.0,0.0,0.0,155.0,79.0,234.0,0.0,0.0,0.0,0.0,0.0,58.0,10.0,68.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Продукты и напитки,,non_flowers,126.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,35.0
2026,8,Q3,H2,russia,,paid_web,paid,Съедобные букеты,,non_flowers,1370927.0,2291256.0,1429406.0,3720662.0,15069.0,9727.0,24796.0,592.0,285.0,877.0,33104.0,0.0,18194.0,27906.0,79204.0,2026-08-01,35.0
