year,month,Quarter,Halfyear,region_to,subdivision,category,revenue_first_transactions,revenue_repeat_transactions,Сумма по полю first_traffic,Сумма по полю repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost,is_forecast
2024,1,Q1,H1,mena,organic_web,Украшения,0.0,0.0,6.0,11.0,17,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,organic_web,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,501988.0,0.0,0.0,501988,False
2024,1,Q1,H1,mena,organic_web,Комнатныерастения,3605.0,17368.0,157.0,45.0,202,1.0,4.0,5,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,organic_web,Цветы,2310335.0,973935.0,5622.0,4143.0,9765,394.0,132.0,526,0.0,0.0,0.0,453.0,453,False
2024,1,Q1,H1,mena,other,Воздушныешары,0.0,10108.0,0.0,0.0,0,0.0,2.0,2,0.0,0.0,583.0,0.0,583,False
2024,1,Q1,H1,mena,other,Декор,1831.0,0.0,20.0,14.0,34,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,other,Длядома,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,other,Кондитерскиеипекарни,5234.0,20920.0,274.0,209.0,483,2.0,3.0,5,0.0,0.0,302.0,0.0,302,False
2024,1,Q1,H1,mena,other,Косметикаипарфюмерия,0.0,0.0,13.0,4.0,17,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,other,Подарочныесертификаты,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,other,Продуктыинапитки,0.0,0.0,10.0,18.0,28,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,other,Съедобныебукеты,9909.0,0.0,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,other,Товарыдляпраздника,0.0,0.0,7.0,5.0,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,other,Хендмейдихобби,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,other,Комнатныерастения,0.0,0.0,28.0,21.0,49,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,other,Цветы,140422.0,109726.0,2274.0,2374.0,4648,25.0,17.0,42,0.0,0.0,0.0,1503.0,1503,False
2024,1,Q1,H1,mena,paid_apps,Вкусныенаборы,0.0,3705.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Воздушныешары,0.0,5819.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Декор,0.0,2911.0,2.0,19.0,21,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Книги,0.0,0.0,2.0,3.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Кондитерскиеипекарни,8937.0,30060.0,788.0,360.0,1148,3.0,5.0,8,0.0,0.0,654.0,379.0,1033,False
2024,1,Q1,H1,mena,paid_apps,Косметикаипарфюмерия,0.0,0.0,7.0,3.0,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Подарочныесертификаты,0.0,0.0,3.0,6.0,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Посуда,0.0,0.0,2.0,1.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Продуктыинапитки,0.0,0.0,14.0,18.0,32,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Съедобныебукеты,0.0,29053.0,0.0,0.0,0,0.0,2.0,2,0.0,0.0,1131.0,0.0,1131,False
2024,1,Q1,H1,mena,paid_apps,Товарыдляпраздника,0.0,0.0,3.0,16.0,19,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Украшения,0.0,0.0,1.0,9.0,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Хендмейдихобби,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,258282.0,0.0,0.0,0.0,258282,False
2024,1,Q1,H1,mena,paid_apps,Комнатныерастения,0.0,0.0,9.0,19.0,28,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_apps,Цветы,138354.0,407568.0,1011.0,1923.0,2934,22.0,58.0,80,1035170.0,0.0,6560.0,7642.0,1049372,False
2024,1,Q1,H1,mena,paid_web,Аксессуары,0.0,243.0,0.0,2.0,2,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Вкусныенаборы,0.0,6066.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Воздушныешары,4204.0,8676.0,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Декор,0.0,0.0,4.0,5.0,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Длядома,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Кондитерскиеипекарни,0.0,13370.0,775.0,160.0,935,0.0,5.0,5,162040.0,0.0,0.0,0.0,162040,False
2024,1,Q1,H1,mena,paid_web,Косметикаипарфюмерия,0.0,0.0,4.0,1.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Подарочныесертификаты,0.0,0.0,5.0,0.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Продуктыинапитки,0.0,0.0,16.0,8.0,24,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Товарыдляпраздника,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Украшения,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Хендмейдихобби,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,75397.0,0.0,0.0,0.0,75397,False
2024,1,Q1,H1,mena,paid_web,Комнатныерастения,0.0,0.0,39.0,30.0,69,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,paid_web,Цветы,138874.0,175121.0,3327.0,1216.0,4543,32.0,25.0,57,1092704.0,0.0,0.0,8362.0,1101066,False
2024,1,Q1,H1,mena,partners,Кондитерскиеипекарни,0.0,0.0,1.0,6.0,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,partners,Комнатныерастения,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,partners,Цветы,16932.0,34834.0,36.0,10.0,46,3.0,5.0,8,0.0,0.0,0.0,4908.0,4908,False
2024,1,Q1,H1,mena,retention,Вкусныенаборы,0.0,4905.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,186.0,0.0,186,False
2024,1,Q1,H1,mena,retention,Воздушныешары,0.0,9584.0,0.0,0.0,0,0.0,2.0,2,0.0,0.0,123.0,0.0,123,False
2024,1,Q1,H1,mena,retention,Декор,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,retention,Кондитерскиеипекарни,0.0,29072.0,25.0,120.0,145,0.0,6.0,6,0.0,0.0,256.0,0.0,256,False
2024,1,Q1,H1,mena,retention,Подарочныесертификаты,0.0,0.0,4.0,1.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,retention,Продуктыинапитки,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,retention,Съедобныебукеты,0.0,8531.0,0.0,0.0,0,0.0,2.0,2,0.0,0.0,167.0,769.0,936,False
2024,1,Q1,H1,mena,retention,Товарыдляпраздника,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,retention,Украшения,0.0,3725.0,0.0,12.0,12,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,mena,retention,Комнатныерастения,1100.0,10996.0,2.0,5.0,7,1.0,0.0,1,0.0,0.0,0.0,10996.0,10996,False
2024,1,Q1,H1,mena,retention,Цветы,27366.0,753185.0,36.0,991.0,1027,7.0,102.0,109,0.0,0.0,16560.0,37102.0,53662,False
2024,1,Q1,H1,other,brand,Аксессуары,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,brand,Декор,0.0,0.0,0.0,10.0,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,brand,Картины,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,brand,Кондитерскиеипекарни,0.0,4740.0,9.0,37.0,46,0.0,3.0,3,0.0,0.0,86.0,0.0,86,False
2024,1,Q1,H1,other,brand,Косметикаипарфюмерия,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,brand,Магазинычаяикофе,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,brand,Подарочныесертификаты,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,brand,Посуда,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,brand,Продуктыинапитки,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,brand,Съедобныебукеты,0.0,1769.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,100.0,0.0,100,False
2024,1,Q1,H1,other,brand,Товарыдляпраздника,299.0,469.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,brand,Украшения,0.0,0.0,0.0,3.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,brand,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,25000.0,0.0,0.0,0.0,25000,False
2024,1,Q1,H1,other,brand,Комнатныерастения,2374.0,6373.0,1.0,5.0,6,1.0,1.0,2,0.0,0.0,0.0,419.0,419,False
2024,1,Q1,H1,other,brand,Цветы,74616.0,66326.0,120.0,390.0,510,20.0,14.0,34,0.0,0.0,2321.0,9172.0,11493,False
2024,1,Q1,H1,other,organic_apps,Аксессуары,0.0,0.0,3.0,2.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_apps,Вкусныенаборы,1054.0,226.0,0.0,0.0,0,1.0,0.0,1,0.0,0.0,226.0,0.0,226,False
2024,1,Q1,H1,other,organic_apps,Воздушныешары,8446.0,35018.0,0.0,0.0,0,2.0,9.0,11,0.0,0.0,468.0,406.0,874,False
2024,1,Q1,H1,other,organic_apps,Декор,660.0,9594.0,35.0,166.0,201,0.0,3.0,3,0.0,0.0,410.0,180.0,590,False
2024,1,Q1,H1,other,organic_apps,Длядома,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_apps,Канцелярскиетовары,0.0,0.0,0.0,4.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_apps,Картины,0.0,8036.0,2.0,14.0,16,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_apps,Кондитерскиеипекарни,24891.0,166600.0,197.0,589.0,786,10.0,59.0,69,0.0,0.0,4588.0,1385.0,5973,False
2024,1,Q1,H1,other,organic_apps,Косметикаипарфюмерия,2502.0,2352.0,8.0,65.0,73,1.0,1.0,2,0.0,0.0,200.0,180.0,380,False
2024,1,Q1,H1,other,organic_apps,Магазинычаяикофе,0.0,911.0,0.0,4.0,4,0.0,0.0,0,0.0,0.0,140.0,0.0,140,False
2024,1,Q1,H1,other,organic_apps,Подарочныесертификаты,0.0,0.0,0.0,3.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_apps,Посуда,0.0,0.0,6.0,2.0,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_apps,Продуктыинапитки,0.0,0.0,11.0,35.0,46,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_apps,Съедобныебукеты,26443.0,50250.0,0.0,0.0,0,6.0,13.0,19,0.0,0.0,1957.0,2796.0,4753,False
2024,1,Q1,H1,other,organic_apps,Товарыдляпраздника,0.0,12666.0,11.0,42.0,53,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_apps,Украшения,0.0,0.0,4.0,21.0,25,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_apps,Хендмейдихобби,0.0,0.0,12.0,12.0,24,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_apps,Комнатныерастения,9103.0,50732.0,25.0,117.0,142,1.0,9.0,10,0.0,0.0,607.0,1606.0,2213,False
2024,1,Q1,H1,other,organic_apps,Цветы,523308.0,1987386.0,1830.0,4919.0,6749,98.0,369.0,467,0.0,0.0,46141.0,34096.0,80237,False
2024,1,Q1,H1,other,organic_web,Аксессуары,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Воздушныешары,3820.0,9742.0,0.0,0.0,0,1.0,2.0,3,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Декор,2441.0,2934.0,18.0,20.0,38,2.0,1.0,3,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Длядома,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Зоотовары,0.0,2248.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Картины,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Кондитерскиеипекарни,40730.0,24697.0,179.0,133.0,312,13.0,7.0,20,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Косметикаипарфюмерия,0.0,0.0,5.0,8.0,13,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Магазинычаяикофе,0.0,0.0,3.0,2.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Подарочныесертификаты,0.0,0.0,5.0,3.0,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Посуда,0.0,0.0,1.0,3.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Продуктыинапитки,0.0,0.0,5.0,3.0,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Съедобныебукеты,24586.0,11753.0,0.0,0.0,0,4.0,3.0,7,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Товарыдляпраздника,0.0,0.0,3.0,2.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Украшения,0.0,0.0,5.0,18.0,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Хендмейдихобби,0.0,0.0,1.0,2.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,284900.0,0.0,0.0,284900,False
2024,1,Q1,H1,other,organic_web,Комнатныерастения,16031.0,8618.0,79.0,38.0,117,3.0,1.0,4,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,organic_web,Цветы,806506.0,517754.0,3272.0,2234.0,5506,128.0,80.0,208,0.0,0.0,593.0,2548.0,3141,False
2024,1,Q1,H1,other,other,Аксессуары,0.0,0.0,2.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Воздушныешары,0.0,3896.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Декор,272.0,3280.0,37.0,16.0,53,1.0,1.0,2,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Картины,0.0,0.0,2.0,1.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Кондитерскиеипекарни,4896.0,4120.0,237.0,115.0,352,2.0,2.0,4,0.0,0.0,11.0,108.0,119,False
2024,1,Q1,H1,other,other,Косметикаипарфюмерия,0.0,0.0,5.0,1.0,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Магазинычаяикофе,0.0,5484.0,1.0,0.0,1,0.0,1.0,1,0.0,0.0,0.0,263.0,263,False
2024,1,Q1,H1,other,other,Продуктыинапитки,0.0,0.0,1.0,2.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Съедобныебукеты,6434.0,2500.0,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Товарыдляпраздника,0.0,0.0,3.0,4.0,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Украшения,0.0,0.0,5.0,1.0,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Хендмейдихобби,0.0,0.0,12.0,7.0,19,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Комнатныерастения,3420.0,0.0,27.0,9.0,36,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,other,Цветы,50349.0,225947.0,1893.0,1479.0,3372,11.0,34.0,45,0.0,0.0,1276.0,8931.0,10207,False
2024,1,Q1,H1,other,paid_apps,Аксессуары,0.0,0.0,5.0,5.0,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Воздушныешары,5297.0,3048.0,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0.0,899.0,899,False
2024,1,Q1,H1,other,paid_apps,Декор,0.0,0.0,17.0,30.0,47,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Канцелярскиетовары,0.0,0.0,0.0,6.0,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Картины,0.0,0.0,2.0,5.0,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Кондитерскиеипекарни,10946.0,50519.0,68.0,163.0,231,6.0,21.0,27,0.0,0.0,879.0,802.0,1681,False
2024,1,Q1,H1,other,paid_apps,Косметикаипарфюмерия,0.0,1641.0,5.0,19.0,24,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Магазинычаяикофе,0.0,0.0,0.0,3.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Подарочныесертификаты,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Посуда,0.0,0.0,0.0,4.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Продуктыинапитки,0.0,0.0,2.0,12.0,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Товарыдляпраздника,0.0,0.0,6.0,20.0,26,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Украшения,0.0,0.0,2.0,14.0,16,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,Хендмейдихобби,0.0,0.0,2.0,10.0,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_apps,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,443053.0,0.0,0.0,0.0,443053,False
2024,1,Q1,H1,other,paid_apps,Комнатныерастения,0.0,7979.0,7.0,62.0,69,0.0,2.0,2,0.0,0.0,4932.0,0.0,4932,False
2024,1,Q1,H1,other,paid_apps,Цветы,176531.0,455400.0,948.0,1979.0,2927,39.0,92.0,131,603435.0,0.0,9418.0,6889.0,619742,False
2024,1,Q1,H1,other,paid_web,Аксессуары,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Декор,0.0,0.0,7.0,10.0,17,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Картины,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Кондитерскиеипекарни,7084.0,3553.0,108.0,45.0,153,3.0,1.0,4,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Косметикаипарфюмерия,2206.0,0.0,6.0,10.0,16,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Посуда,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Продуктыинапитки,0.0,0.0,3.0,3.0,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Съедобныебукеты,9939.0,0.0,0.0,0.0,0,3.0,0.0,3,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Товарыдляпраздника,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Украшения,0.0,0.0,6.0,4.0,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Хендмейдихобби,0.0,0.0,2.0,10.0,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Комнатныерастения,0.0,0.0,14.0,4.0,18,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,paid_web,Цветы,149260.0,45918.0,1020.0,448.0,1468,23.0,8.0,31,71304.0,0.0,0.0,948.0,72252,False
2024,1,Q1,H1,other,partners,Вкусныенаборы,0.0,6401.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,582.0,582,False
2024,1,Q1,H1,other,partners,Кондитерскиеипекарни,0.0,2298.0,0.0,1.0,1,0.0,1.0,1,0.0,0.0,0.0,281.0,281,False
2024,1,Q1,H1,other,partners,Украшения,0.0,3319.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,421.0,421,False
2024,1,Q1,H1,other,partners,Комнатныерастения,0.0,0.0,2.0,1.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,partners,Цветы,6145.0,62466.0,12.0,17.0,29,2.0,13.0,15,0.0,0.0,585.0,7526.0,8111,False
2024,1,Q1,H1,other,retention,Аксессуары,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,retention,Воздушныешары,0.0,1680.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,retention,Декор,0.0,1413.0,0.0,10.0,10,0.0,1.0,1,0.0,0.0,0.0,534.0,534,False
2024,1,Q1,H1,other,retention,Зоотовары,0.0,2748.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,141.0,0.0,141,False
2024,1,Q1,H1,other,retention,Кондитерскиеипекарни,0.0,35888.0,10.0,48.0,58,0.0,11.0,11,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,retention,Продуктыинапитки,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,retention,Товарыдляпраздника,0.0,0.0,0.0,5.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,retention,Украшения,0.0,0.0,0.0,4.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,retention,Хендмейдихобби,0.0,0.0,0.0,4.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,other,retention,Комнатныерастения,0.0,10152.0,1.0,15.0,16,0.0,1.0,1,0.0,0.0,0.0,710.0,710,False
2024,1,Q1,H1,other,retention,Цветы,7134.0,421556.0,23.0,698.0,721,2.0,77.0,79,0.0,0.0,2327.0,9518.0,11845,False
2024,1,Q1,H1,russia,brand,Аксессуары,1729.0,3637.0,47.0,169.0,216,1.0,1.0,2,0.0,0.0,200.0,0.0,200,False
2024,1,Q1,H1,russia,brand,Вкусныенаборы,14293.0,70862.0,0.0,0.0,0,5.0,18.0,23,0.0,0.0,1476.0,2234.0,3710,False
2024,1,Q1,H1,russia,brand,Воздушныешары,52004.0,140314.0,0.0,0.0,0,17.0,39.0,56,0.0,0.0,2402.0,8845.0,11247,False
2024,1,Q1,H1,russia,brand,Декор,15529.0,15847.0,288.0,1320.0,1608,5.0,5.0,10,0.0,0.0,0.0,4055.0,4055,False
2024,1,Q1,H1,russia,brand,Длядома,0.0,4104.0,11.0,48.0,59,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,russia,brand,Другое,0.0,0.0,1.0,5.0,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,russia,brand,Зоотовары,0.0,0.0,2.0,24.0,26,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,1,Q1,H1,russia,brand,Канцелярскиетовары,0.0,0.0,21.0,37.0,58,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
