year,month,region_to,subdivision,category,revenue_first_transactions,revenue_repeat_transactions,Сумма по полю first_traffic,Сумма по полю repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost,is_forecast,Quarter,Halfyear
2026,10,mena,retention,Вкусныенаборы,18.920389957264955,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,mena,retention,Вкусныенаборы,18.574711385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,mena,retention,Вкусныенаборы,18.920389957264955,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,mena,retention,Воздушныешары,3080.3354018967143,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,mena,retention,Воздушныешары,3204.49491181735,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,mena,retention,Воздушныешары,8598.886598732446,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,mena,retention,Воздушныешары,2007.3581737221116,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,mena,retention,Декор,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,mena,retention,Декор,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,mena,retention,Декор,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,mena,retention,Декор,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,mena,retention,Комнатныерастения,4609.449036083872,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,mena,retention,Комнатныерастения,2786.703072045193,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,mena,retention,Комнатныерастения,4094.151577736665,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,mena,retention,Комнатныерастения,4373.04728029799,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,mena,retention,Кондитерскиеипекарни,9683.492534504576,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,mena,retention,Кондитерскиеипекарни,14661.1817281746,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,mena,retention,Кондитерскиеипекарни,18755.49534602897,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,mena,retention,Кондитерскиеипекарни,7872.572435606055,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,mena,retention,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,mena,retention,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,mena,retention,Подарочныесертификаты,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,mena,retention,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,mena,retention,Съедобныебукеты,801.6804419518527,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,mena,retention,Съедобныебукеты,4431.533739247925,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,mena,retention,Съедобныебукеты,4873.949272202471,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,mena,retention,Съедобныебукеты,4907.0875588021645,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,mena,retention,Товарыдляпраздника,19.035389957264954,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,mena,retention,Товарыдляпраздника,19.035389957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,mena,retention,Товарыдляпраздника,18.689711385836386,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,mena,retention,Товарыдляпраздника,19.035389957264954,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,mena,retention,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,mena,retention,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,mena,retention,Украшения,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,mena,retention,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,mena,retention,Цветы,414611.22075919906,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,mena,retention,Цветы,540514.2466468252,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,mena,retention,Цветы,599558.4972400793,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,mena,retention,Цветы,340175.77032936504,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,brand,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,brand,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,brand,nan,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,brand,nan,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,brand,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,brand,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,brand,Аксессуары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,brand,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,brand,Декор,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,brand,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,brand,Декор,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,brand,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,brand,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,brand,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,brand,Комнатныерастения,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,brand,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,brand,Кондитерскиеипекарни,1960.5503174313176,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,brand,Кондитерскиеипекарни,1837.3212133094933,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,brand,Кондитерскиеипекарни,1926.8392648759823,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,brand,Кондитерскиеипекарни,1938.9426669227655,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,brand,Подарочныесертификаты,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,brand,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,brand,Подарочныесертификаты,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,brand,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,brand,Съедобныебукеты,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,brand,Съедобныебукеты,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,brand,Съедобныебукеты,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,brand,Съедобныебукеты,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,brand,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,brand,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,brand,Товарыдляпраздника,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,brand,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,brand,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,brand,Украшения,12.987014957264963,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,brand,Украшения,12.641336385836391,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,brand,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,brand,Цветы,101119.3060721501,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,brand,Цветы,104775.82854437236,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,brand,Цветы,114744.66667730879,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,brand,Цветы,98541.94755429294,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Аксессуары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Вкусныенаборы,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Вкусныенаборы,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Вкусныенаборы,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Вкусныенаборы,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Воздушныешары,775.4345341383764,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Воздушныешары,822.3574342105262,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Воздушныешары,965.918769527986,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Воздушныешары,945.337522233614,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Декор,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Декор,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Декор,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Длядома,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Длядома,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Длядома,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Длядома,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Канцелярскиетовары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Канцелярскиетовары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Канцелярскиетовары,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Канцелярскиетовары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Картины,12.64133638583639,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Комнатныерастения,18.920389957264955,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Комнатныерастения,18.920389957264955,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Комнатныерастения,18.574711385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Комнатныерастения,18.920389957264955,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Кондитерскиеипекарни,8900.844148638642,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Кондитерскиеипекарни,9049.381678400547,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Кондитерскиеипекарни,9739.776847051338,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Кондитерскиеипекарни,9455.635289511658,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Косметикаипарфюмерия,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Косметикаипарфюмерия,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Косметикаипарфюмерия,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Магазинычаяикофе,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Магазинычаяикофе,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Магазинычаяикофе,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Магазинычаяикофе,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Подарочныесертификаты,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Посуда,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Посуда,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Посуда,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Посуда,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Продуктыинапитки,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Продуктыинапитки,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Продуктыинапитки,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Продуктыинапитки,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Съедобныебукеты,1533.9519991854934,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Съедобныебукеты,2832.5270773520383,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Съедобныебукеты,2838.932350680164,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Съедобныебукеты,2893.241664160848,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Товарыдляпраздника,4364.9129960792125,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Товарыдляпраздника,7614.885494474829,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Товарыдляпраздника,7942.086609935759,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Товарыдляпраздника,7599.751858703195,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Украшения,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Украшения,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Украшения,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Украшения,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Хендмейдихобби,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Хендмейдихобби,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Хендмейдихобби,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Хендмейдихобби,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_apps,Цветы,1067971.5331309524,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_apps,Цветы,1283053.7788878074,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_apps,Цветы,1460350.976385822,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_apps,Цветы,1189287.0333614717,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,nan,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,nan,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Аксессуары,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Аксессуары,12.64133638583639,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Воздушныешары,1750.1746001311894,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Воздушныешары,1700.5480603636972,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Воздушныешары,1696.5722464618689,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Воздушныешары,1702.832566974689,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Декор,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Декор,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Декор,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Длядома,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Длядома,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Длядома,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Длядома,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Картины,12.987014957264954,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Картины,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Комнатныерастения,6959.600452210069,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Комнатныерастения,7731.16001732551,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Комнатныерастения,7017.239926416419,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Комнатныерастения,8652.252047688427,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Кондитерскиеипекарни,29268.624519841276,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Кондитерскиеипекарни,30012.78253968255,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Кондитерскиеипекарни,30494.201452380956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Кондитерскиеипекарни,33159.196331349216,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Косметикаипарфюмерия,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Магазинычаяикофе,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Магазинычаяикофе,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Магазинычаяикофе,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Магазинычаяикофе,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Подарочныесертификаты,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Подарочныесертификаты,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Подарочныесертификаты,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Посуда,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Посуда,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Посуда,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Посуда,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Продуктыинапитки,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Продуктыинапитки,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Продуктыинапитки,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Продуктыинапитки,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,other,organic_web,Съедобныебукеты,2738.953694624005,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,other,organic_web,Съедобныебукеты,3731.10675381059,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,other,organic_web,Съедобныебукеты,3784.0557628640354,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,other,organic_web,Съедобныебукеты,3704.2994544849143,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
